actual,proposed
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.034961674362421036,0.0
0.04250986874103546,0.0
0.04562324658036232,0.0
0.04872462898492813,0.0
0.051815640181303024,0.0
0.049311064183712006,0.0
0.06121083348989487,0.0
0.06861744821071625,0.0
0.0672394409775734,0.0
0.057201024144887924,0.0
0.04733807221055031,0.0
0.04636141285300255,0.0
0.032348163425922394,0.0
0.03163137659430504,0.0
0.026584412902593613,0.0
0.030343642458319664,0.0
0.029707375913858414,0.0
0.02909686230123043,0.0
0.028511110693216324,0.0
0.03230782970786095,0.0
0.04042646661400795,0.0
0.04409005865454674,0.0
0.0433635413646698,0.0
0.04266795888543129,0.0
0.046361152082681656,0.0
0.05438121780753136,0.0
0.053593069314956665,0.0
0.052839506417512894,0.0
0.043401509523391724,0.0
0.04719298705458641,0.0
0.04659029096364975,0.0
0.041655588895082474,0.003999240696430206
0.036807265132665634,0.0040825908072292805
0.03640059754252434,0.004331586416810751
0.03165353089570999,0.004396744072437286
0.03134380280971527,0.004531522281467915
0.03540758043527603,0.004759518895298243
0.04378392547369003,0.0050177983939647675
0.04769621789455414,0.0055701592937111855
0.05156951770186424,0.005677345208823681
0.0554053820669651,0.0062126764096319675
0.05920568108558655,0.006454776972532272
0.06297221034765244,0.006827762816101313
0.06670669466257095,0.0072492272593081
0.0616927295923233,0.007498355582356453
0.05677075311541557,0.007764461450278759
0.060654863715171814,0.007974157109856606
0.05578434467315674,0.008241233415901661
0.055358897894620895,0.008453333750367165
0.0549553744494915,0.008596708998084068
0.06329099088907242,0.009024829603731632
0.05408996343612671,0.009252185001969337
0.05375276505947113,0.009335911832749844
0.0534340925514698,0.009595702402293682
0.05749226361513138,0.009732349775731564
0.052789106965065,0.010107086040079594
0.04816555976867676,0.009979902766644955
0.04797716066241264,0.01028295885771513
0.04780113697052002,0.010285730473697186
0.04327797889709473,0.010416257195174694
0.034467991441488266,0.010440211743116379
0.030145686119794846,0.010354721918702126
0.030245235189795494,0.01029020082205534
0.025985341519117355,0.010198810137808323
0.021785443648695946,0.010099736042320728
0.013283771462738514,0.009806254878640175
0.00925652589648962,0.0097038010135293
0.0052782511338591576,0.009508544579148293
0.0,0.00904478132724762
0.0,0.008752075023949146
0.0,0.008531429804861546
0.0,0.008373470045626163
0.0,0.007724226918071508
0.0,0.007552945055067539
0.0,0.007398366462439299
0.0,0.0069032213650643826
0.0,0.006501536816358566
0.0,0.006235608831048012
0.0,0.005610668566077948
0.0,0.0056019858457148075
0.0,0.005380222108215094
0.0,0.005442749243229628
0.0,0.005326954182237387
0.0,0.005262593738734722
0.0,0.005104475654661655
0.0,0.0049643428064882755
0.0,0.005029038526117802
0.0,0.005061416886746883
0.0,0.005001598037779331
0.00434583704918623,0.0050757876597344875
0.004371361341327429,0.005076398141682148
3.77257056243252e-05,0.004992869682610035
0.00012338938540779054,0.004972539376467466
0.004565218463540077,0.00491940975189209
0.0045848689042031765,0.004993758164346218
0.004604618065059185,0.005001717247068882
0.008983494713902473,0.0050030299462378025
0.00022497728059533983,0.0050913612358272076
0.0,0.0049554831348359585
0.0,0.00484045222401619
0.0006255486514419317,0.00487928930670023
0.0006953190895728767,0.004837721586227417
0.005121865775436163,0.004910255316644907
0.026806458830833435,0.005169392563402653
0.03959300369024277,0.005455500446259975
0.0522129125893116,0.005842111073434353
0.055955447256565094,0.006202802527695894
0.068384550511837,0.006850528530776501
0.07194569706916809,0.007272767834365368
0.07548440247774124,0.007770047057420015
0.07900197058916092,0.008255601860582829
0.08685865998268127,0.008741063065826893
0.09027684479951859,0.009383616037666798
0.10239865630865097,0.009928761050105095
0.10566780716180801,0.010673880577087402
0.10457056760787964,0.011330713517963886
0.10788610577583313,0.011877543292939663
0.11555157601833344,0.012526501901447773
0.11443102359771729,0.013177416287362576
0.1177254244685173,0.01382221095263958
0.12101320922374725,0.0144507996737957
0.1199360117316246,0.015144085511565208
0.1189139261841774,0.015682978555560112
0.11794482916593552,0.01624532975256443
0.11266764253377914,0.016779817640781403
0.11185886710882187,0.017190126702189445
0.11109444499015808,0.01769113913178444
0.11037267744541168,0.018103819340467453
0.1053328812122345,0.018554560840129852
0.1003929004073143,0.018877461552619934
0.09990750998258591,0.019146110862493515
0.09073549509048462,0.01948343776166439
0.08607277274131775,0.01961349882185459
0.09021172672510147,0.019786760210990906
0.08995082974433899,0.01999751478433609
0.0897115096449852,0.020366521552205086
0.08949293196201324,0.020540650933980942
0.084935262799263,0.020863423123955727
0.076055146753788,0.02092500403523445
0.07172585278749466,0.020972205325961113
0.05874837189912796,0.02098161354660988
0.04595768824219704,0.020790904760360718
0.028987040743231773,0.02053024247288704
0.016605980694293976,0.02006387896835804
0.004385244566947222,0.01951102912425995
0.0,0.01902971789240837
0.0,0.018349329009652138
0.0,0.017598090693354607
0.0,0.016613641753792763
0.0,0.016181694343686104
0.0,0.014713816344738007
0.0,0.014136610552668571
0.0,0.013184122741222382
0.0,0.011469374410808086
0.0,0.011339221149682999
0.0,0.009442061185836792
0.0,0.008843387477099895
0.0,0.008229144848883152
0.0,0.006610437761992216
0.0,0.006275962572544813
0.0,0.004852044861763716
0.0,0.004453632049262524
0.0,0.003760681254789233
0.0,0.002783583477139473
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03229960799217224,0.0
0.040107447654008865,0.0
0.04347170516848564,0.0
0.051174573600292206,0.0
0.054438818246126175,0.0
0.057687774300575256,0.0
0.06092207878828049,0.0
0.06850249320268631,0.0
0.08472823351621628,0.0
0.09204565733671188,0.0
0.09930337220430374,0.0
0.10214514285326004,0.0
0.11371111869812012,0.0
0.12080435454845428,0.0
0.12349052727222443,0.0
0.12619176506996155,0.005538350902497768
0.12454888224601746,0.006656726822257042
0.12733981013298035,0.00705897668376565
0.13014298677444458,0.008029846474528313
0.13295802474021912,0.008951282128691673
0.13142582774162292,0.009602363221347332
0.12560679018497467,0.010198063217103481
0.11991753429174423,0.011379150673747063
0.11435303092002869,0.011427277699112892
0.11326633393764496,0.012508698739111423
0.10787437111139297,0.012552650645375252
0.09823545813560486,0.013254396617412567
0.08876428008079529,0.013698955997824669
0.07945390045642853,0.013667034916579723
0.0790146067738533,0.013807449489831924
0.06552409380674362,0.014414913952350616
0.05223998799920082,0.014256714843213558
0.043511372059583664,0.014125803485512733
0.034910351037979126,0.014011981897056103
0.030790193006396294,0.013869864866137505
0.013649213127791882,0.01370930578559637
0.0011017514625564218,0.013202887959778309
0.0,0.012840060517191887
0.0,0.012419532053172588
0.0,0.012044145725667477
0.0,0.011394660919904709
0.0,0.010245670564472675
0.0,0.009682316333055496
0.0,0.009109527803957462
0.0,0.0082470728084445
0.0,0.007709851022809744
0.0,0.006843012757599354
0.0,0.005937761627137661
0.0,0.005574139300733805
0.0,0.004700975492596626
0.0,0.004047465976327658
0.0,0.0029614856466650963
0.0,0.002220162656158209
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.025617700070142746,0.0
0.03356402739882469,0.0
0.041419316083192825,0.0
0.049188654869794846,0.0
0.056875843554735184,0.0
0.06012548878788948,0.0
0.06772065907716751,0.0
0.07524251192808151,0.0
0.08269472420215607,0.0
0.09008045494556427,0.0
0.09740385413169861,0.0
0.10030877590179443,0.0
0.10321778059005737,0.0
0.10177211463451385,0.0
0.10475011169910431,0.004512750543653965
0.10773059725761414,0.005528260488063097
0.10635451227426529,0.005993219092488289
0.10940064489841461,0.008715425617992878
0.10808811336755753,0.007706078235059977
0.10683674365282059,0.00802036002278328
0.11000321805477142,0.008971643634140491
0.11316585540771484,0.009676137939095497
0.11632522940635681,0.010534225963056087
0.11512286216020584,0.01076672412455082
0.11833737045526505,0.011933338828384876
0.11283013969659805,0.012319979257881641
0.10743949562311172,0.012734360061585903
0.0926305279135704,0.015025409869849682
0.08762233704328537,0.013893090188503265
0.07835110276937485,0.014044835232198238
0.06923138350248337,0.014519603922963142
0.06025686860084534,0.014429517090320587
0.05142148584127426,0.014440794475376606
0.047077324241399765,0.014394075609743595
0.042799390852451324,0.014371467754244804
0.03858470916748047,0.014316494576632977
0.030071387067437172,0.014232004061341286
0.021676471456885338,0.014034601859748363
0.013393811881542206,0.01377780456095934
0.005218602251261473,0.013469825498759747
0.0015052618691697717,0.013099247589707375
0.0,0.012790851294994354
0.0,0.012358075007796288
0.0,0.011851471848785877
0.0,0.011332197114825249
0.0,0.010778208263218403
0.0,0.010090368799865246
0.0,0.009491465985774994
0.0,0.008912361226975918
0.0,0.008244173601269722
0.0,0.00811014510691166
0.0,0.0045207045041024685
0.0,0.005972319282591343
0.0,0.005121035501360893
0.0,0.004638225771486759
0.0,0.0033249601256102324
0.0,0.002599813509732485
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
